"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","sr","outcome","accuracy"
"2211","<p> Total Tokens for current block: 204.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","10","183086","0.0-10.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","0",""
"2222","<p> Total Tokens for current block: 204.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","11","185310","0.0-11.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","0",""
"2342","<p> Total Tokens for current block: 204.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","12","187655","0.0-12.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","0",""
"2414","<p> Total Tokens for current block: 204.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","13","190070","0.0-13.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","203",""
"2391","<p> Total Tokens for current block: 407.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","14","192463","0.0-14.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","203",""
"2248","<p> Total Tokens for current block: 610.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","15","194712","0.0-15.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","S","104",""
"2934","<p> Total Tokens for current block: 714.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","16","197648","0.0-16.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","S","96",""
"2540","<p> Total Tokens for current block: 810.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","17","200192","0.0-17.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","203",""
"2390","<p> Total Tokens for current block: 1013.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","18","202585","0.0-18.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","198",""
"2358","<p> Total Tokens for current block: 1211.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","19","204945","0.0-19.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","0",""
"2039","<p> Total Tokens for current block: 1211.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","20","206987","0.0-20.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","0",""
"2286","<p> Total Tokens for current block: 1211.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","21","209274","0.0-21.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","0",""
"2063","<p> Total Tokens for current block: 1211.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","22","211340","0.0-22.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","S","97",""
"2360","<p> Total Tokens for current block: 1308.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","23","213701","0.0-23.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","198",""
"2266","<p> Total Tokens for current block: 1506.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","24","215969","0.0-24.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","203",""
"2031","<p> Total Tokens for current block: 1709.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","25","218002","0.0-25.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","0",""
"2529","<p> Total Tokens for current block: 1709.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","26","220531","0.0-26.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","S","95",""
"2252","<p> Total Tokens for current block: 1804.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","27","222786","0.0-27.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","197",""
"2415","<p> Total Tokens for current block: 2001.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","28","225203","0.0-28.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","0",""
"2167","<p> Total Tokens for current block: 2001.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","29","227370","0.0-29.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","S","99",""
"2254","<p> Total Tokens for current block: 2100.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","30","229627","0.0-30.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","205",""
"2352","<p> Total Tokens for current block: 2305.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","31","231981","0.0-31.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","195",""
"2277","<p> Total Tokens for current block: 2500.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","32","234260","0.0-32.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","202",""
"2127","<p> Total Tokens for current block: 2702.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","33","236388","0.0-33.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","0",""
"2205","<p> Total Tokens for current block: 2702.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","34","238596","0.0-34.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","S","104",""
"1825","<p> Total Tokens for current block: 2806.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","35","240422","0.0-35.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","203",""
"2021","<p> Total Tokens for current block: 3009.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","36","242447","0.0-36.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","201",""
"2125","<p> Total Tokens for current block: 3210.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","37","244574","0.0-37.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","0",""
"2126","<p> Total Tokens for current block: 3210.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","38","246702","0.0-38.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","S","97",""
"2071","<p> Total Tokens for current block: 3307.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","39","248773","0.0-39.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","0",""
"2128","<p> Total Tokens for current block: 3307.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","40","250904","0.0-40.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","S","102",""
"2101","<p> Total Tokens for current block: 3409.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","41","253006","0.0-41.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","0",""
"2086","<p> Total Tokens for current block: 3409.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","42","255094","0.0-42.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","0",""
"2110","<p> Total Tokens for current block: 3409.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","43","257206","0.0-43.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","196",""
"2502","<p> Total Tokens for current block: 3605.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","44","259712","0.0-44.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","201",""
"2366","<p> Total Tokens for current block: 3806.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","45","262079","0.0-45.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","205",""
"2462","<p> Total Tokens for current block: 4011.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","46","264543","0.0-46.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","202",""
"2602","<p> Total Tokens for current block: 4213.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","47","267146","0.0-47.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","0",""
"2141","<p> Total Tokens for current block: 4213.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","48","269288","0.0-48.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","S","99",""
"2190","<p> Total Tokens for current block: 4312.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","49","271480","0.0-49.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","0",""
"2030","<p> Total Tokens for current block: 4312.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","50","273512","0.0-50.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","198",""
"2487","<p> Total Tokens for current block: 4510.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","51","276000","0.0-51.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","203",""
"2238","<p> Total Tokens for current block: 4713.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","52","278242","0.0-52.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","0",""
"2062","<p> Total Tokens for current block: 4713.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","53","280304","0.0-53.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","S","100",""
"2143","<p> Total Tokens for current block: 4813.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","54","282449","0.0-54.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","202",""
"2239","<p> Total Tokens for current block: 5015.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","55","284690","0.0-55.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","R","0",""
"2126","<p> Total Tokens for current block: 5015.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","56","286817","0.0-56.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","0","S","105",""
"null","<p> Total Tokens for Block 1: 5120.00 </p>","null","html-keyboard-response","57","288820","0.0-57.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","","","",""
"1815","<p> Block 2</div> Press any key to continue. </p>","enter","html-keyboard-response","58","290634","0.0-58.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","","","",""
"801","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","59","291437","0.0-59.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","R","42",""
"2178","<p> Total Tokens for current block: 42.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","60","293618","0.0-60.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","21",""
"2027","<p> Total Tokens for current block: 63.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","61","295646","0.0-61.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","R","42",""
"2043","<p> Total Tokens for current block: 105.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","62","297691","0.0-62.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","17",""
"2022","<p> Total Tokens for current block: 122.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","63","299715","0.0-63.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","R","0",""
"1750","<p> Total Tokens for current block: 122.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","64","301468","0.0-64.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","21",""
"1950","<p> Total Tokens for current block: 143.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","65","303419","0.0-65.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","25",""
"2047","<p> Total Tokens for current block: 168.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","66","305468","0.0-66.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","17",""
"1743","<p> Total Tokens for current block: 185.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","67","307212","0.0-67.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","R","0",""
"1726","<p> Total Tokens for current block: 185.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","68","308941","0.0-68.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","18",""
"2206","<p> Total Tokens for current block: 203.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","69","311149","0.0-69.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","18",""
"1944","<p> Total Tokens for current block: 221.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","70","313096","0.0-70.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","R","0",""
"1805","<p> Total Tokens for current block: 221.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","71","314903","0.0-71.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","16",""
"2029","<p> Total Tokens for current block: 237.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","72","316933","0.0-72.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","24",""
"2134","<p> Total Tokens for current block: 261.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","73","319069","0.0-73.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","16",""
"2039","<p> Total Tokens for current block: 277.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","74","321110","0.0-74.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","24",""
"2046","<p> Total Tokens for current block: 301.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","75","323158","0.0-75.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","15",""
"2031","<p> Total Tokens for current block: 316.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","76","325190","0.0-76.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","24",""
"1967","<p> Total Tokens for current block: 340.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","77","327159","0.0-77.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","18",""
"2118","<p> Total Tokens for current block: 358.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","78","329279","0.0-78.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","18",""
"1943","<p> Total Tokens for current block: 376.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","79","331222","0.0-79.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","20",""
"2182","<p> Total Tokens for current block: 396.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","80","333408","0.0-80.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","21",""
"2124","<p> Total Tokens for current block: 417.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","81","335535","0.0-81.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","19",""
"2271","<p> Total Tokens for current block: 436.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","82","337808","0.0-82.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","15",""
"2199","<p> Total Tokens for current block: 451.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","83","340008","0.0-83.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","16",""
"2086","<p> Total Tokens for current block: 467.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","84","342096","0.0-84.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","23",""
"2159","<p> Total Tokens for current block: 490.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","85","344256","0.0-85.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","16",""
"2206","<p> Total Tokens for current block: 506.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","86","346464","0.0-86.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","18",""
"2127","<p> Total Tokens for current block: 524.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","87","348593","0.0-87.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","16",""
"2150","<p> Total Tokens for current block: 540.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","88","350746","0.0-88.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","16",""
"2022","<p> Total Tokens for current block: 556.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","89","352770","0.0-89.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","21",""
"2022","<p> Total Tokens for current block: 577.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","90","354794","0.0-90.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","23",""
"1862","<p> Total Tokens for current block: 600.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","91","356658","0.0-91.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","21",""
"1583","<p> Total Tokens for current block: 621.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","92","358241","0.0-92.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","17",""
"1318","<p> Total Tokens for current block: 638.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","93","359561","0.0-93.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","17",""
"1426","<p> Total Tokens for current block: 655.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","94","360989","0.0-94.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","21",""
"1307","<p> Total Tokens for current block: 676.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","95","362298","0.0-95.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","20",""
"1183","<p> Total Tokens for current block: 696.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","96","363483","0.0-96.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","16",""
"1366","<p> Total Tokens for current block: 712.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","97","364851","0.0-97.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","20",""
"1006","<p> Total Tokens for current block: 732.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","98","365859","0.0-98.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","20",""
"958","<p> Total Tokens for current block: 752.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","99","366819","0.0-99.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","22",""
"942","<p> Total Tokens for current block: 774.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","100","367764","0.0-100.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","23",""
"982","<p> Total Tokens for current block: 797.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","101","368749","0.0-101.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","22",""
"829","<p> Total Tokens for current block: 819.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","102","369580","0.0-102.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","17",""
"854","<p> Total Tokens for current block: 836.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","103","370437","0.0-103.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","19",""
"756","<p> Total Tokens for current block: 855.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","104","371196","0.0-104.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","19",""
"733","<p> Total Tokens for current block: 874.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","105","371934","0.0-105.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","18",""
"708","<p> Total Tokens for current block: 892.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","106","372643","0.0-106.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","15",""
"870","<p> Total Tokens for current block: 907.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","107","373518","0.0-107.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","19",""
"811","<p> Total Tokens for current block: 926.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","108","374332","0.0-108.0","5ab87be55cd105000161a5a8","64ad530e4483ba3cf33d797a","64c03f43d549e196bd3757a3","1","S","22",""
